148,1
53,0
130,1
116,1
92,1
99,1
49,0
89,1
164,1
37,0
91,1
8,0
156,1
12,0
23,0
3,0
11,0
6,0
3,0
5,0
1,0
74,1
124,1
68,1
9,0
